,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
913121,-7.37686,-46.08217,2022-02-09 04:31:00,NOAA-20,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,23.7,0.0,Cerrado
913123,-5.44516,-45.57356,2022-02-09 04:31:00,NOAA-20,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,2105476,21,33,0.0,20.1,0.0,Cerrado
913124,-5.44174,-45.57306,2022-02-09 04:31:00,NOAA-20,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,2105476,21,33,0.0,20.1,0.0,Cerrado
913125,-5.41537,-47.56947,2022-02-09 04:31:00,NOAA-20,IMPERATRIZ,MARANHÃO,Brasil,2105302,21,33,0.0,6.4,-999.0,Cerrado
913126,-5.33322,-44.89056,2022-02-09 04:31:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,1.5,0.0,Cerrado
913127,-5.33261,-44.89452,2022-02-09 04:31:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,1.5,0.0,Cerrado
913128,-5.3291,-44.89399,2022-02-09 04:31:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,1.6,0.0,Cerrado
913131,-7.3763,-46.0859,2022-02-09 04:31:00,NOAA-20,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,23.6,0.0,Cerrado
913132,-7.49444,-46.1381,2022-02-09 04:31:00,NOAA-20,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,19.6,0.0,Cerrado
913133,-8.03712,-46.06676,2022-02-09 04:31:00,NOAA-20,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,14.3,0.0,Cerrado
913134,-8.04056,-46.0673,2022-02-09 04:31:00,NOAA-20,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,14.3,0.0,Cerrado
913135,-10.41688,-44.57821,2022-02-09 04:31:00,NOAA-20,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,0.3,0.1,Cerrado
913136,-11.41268,-43.29663,2022-02-09 04:31:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.6,Cerrado
913137,-8.81934,-45.76183,2022-02-09 04:31:00,NOAA-20,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,9.6,0.0,Cerrado
913139,-8.96149,-45.3487,2022-02-09 04:31:00,NOAA-20,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,2.0,2.0,0.1,Cerrado
913140,-9.14446,-44.27401,2022-02-09 04:31:00,NOAA-20,BOM JESUS,PIAUÍ,Brasil,2201903,22,33,2.0,0.0,0.3,Cerrado
913141,-5.29749,-43.24473,2022-02-09 04:31:00,NOAA-20,MATÕES,MARANHÃO,Brasil,2106607,21,33,0.0,2.6,0.0,Cerrado
913143,-5.49361,-45.12006,2022-02-09 04:31:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,0.0,3.2,0.0,Cerrado
913144,-8.96691,-45.33699,2022-02-09 04:31:00,NOAA-20,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,2.0,2.0,0.1,Cerrado
913157,-11.91225,-44.03224,2022-02-09 04:33:00,NOAA-20,COTEGIPE,BAHIA,Brasil,2909406,29,33,0.0,0.4,0.1,Cerrado
913171,-13.85127,-43.97126,2022-02-09 04:33:00,NOAA-20,CARINHANHA,BAHIA,Brasil,2907103,29,33,0.0,2.7,0.0,Cerrado
913177,-12.40169,-46.69937,2022-02-09 04:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,0.0,8.7,0.0,Cerrado
913178,-11.97616,-44.12813,2022-02-09 04:33:00,NOAA-20,COTEGIPE,BAHIA,Brasil,2909406,29,33,0.0,0.3,0.1,Cerrado
913179,-11.91273,-44.02871,2022-02-09 04:33:00,NOAA-20,COTEGIPE,BAHIA,Brasil,2909406,29,33,0.0,0.4,0.1,Cerrado
913180,-12.39996,-46.71112,2022-02-09 04:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,0.0,8.9,0.0,Cerrado
913181,-12.40053,-46.70721,2022-02-09 04:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,0.0,8.8,0.0,Cerrado
913182,-12.40111,-46.70329,2022-02-09 04:33:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,0.0,8.8,0.0,Cerrado
913185,-12.25436,-45.3949,2022-02-09 04:33:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,0.0,7.1,0.0,Cerrado
913204,-16.90532,-44.46136,2022-02-09 04:33:00,NOAA-20,SÃO JOÃO DA LAGOA,MINAS GERAIS,Brasil,3162252,31,33,5.0,21.1,0.0,Cerrado
913205,-14.0596,-44.08744,2022-02-09 04:33:00,NOAA-20,FEIRA DA MATA,BAHIA,Brasil,2910776,29,33,0.0,1.5,0.0,Cerrado
913206,-12.45673,-43.78195,2022-02-09 04:33:00,NOAA-20,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,3.7,0.1,Cerrado
913248,-20.46632,-52.6669,2022-02-09 04:36:00,NOAA-20,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.0,Cerrado
913249,-20.46294,-52.66626,2022-02-09 04:36:00,NOAA-20,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.0,Cerrado
913250,-20.11122,-54.5939,2022-02-09 04:36:00,NOAA-20,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,2.0,0.0,0.1,Cerrado
913251,-18.11859,-53.72494,2022-02-09 04:36:00,NOAA-20,ALCINÓPOLIS,MATO GROSSO DO SUL,Brasil,5000252,50,33,2.0,0.1,0.1,Cerrado
913307,-22.82471,-49.36782,2022-02-09 04:36:00,NOAA-20,ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,Brasil,3500550,35,33,2.0,0.0,0.0,Cerrado
913308,-22.82816,-49.3684,2022-02-09 04:36:00,NOAA-20,ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,Brasil,3500550,35,33,2.0,0.0,0.0,Cerrado
913309,-22.94792,-48.63751,2022-02-09 04:36:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,2.0,0.0,0.0,Cerrado
913310,-22.95148,-48.63808,2022-02-09 04:36:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,2.0,0.0,0.0,Cerrado
913311,-22.96637,-49.23027,2022-02-09 04:36:00,NOAA-20,ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,Brasil,3500550,35,33,2.0,0.0,0.0,Cerrado
913312,-20.61913,-54.33891,2022-02-09 04:36:00,NOAA-20,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,3.0,0.0,1.0,Cerrado
913313,-20.98121,-55.71121,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
913314,-20.98214,-55.70614,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
913315,-21.17179,-55.88311,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
913316,-21.2258,-54.64749,2022-02-09 04:36:00,NOAA-20,SIDROLÂNDIA,MATO GROSSO DO SUL,Brasil,5007901,50,33,3.0,0.0,0.7,Cerrado
913317,-21.23758,-55.70884,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,0.7,Cerrado
913318,-21.23853,-55.70378,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,0.7,Cerrado
913330,-21.30446,-48.94381,2022-02-09 04:36:00,NOAA-20,ITAJOBI,SÃO PAULO,Brasil,3521903,35,33,1.0,0.0,0.0,Cerrado
913331,-21.30504,-48.93974,2022-02-09 04:36:00,NOAA-20,ITAJOBI,SÃO PAULO,Brasil,3521903,35,33,1.0,0.0,0.0,Cerrado
913332,-21.63388,-48.98553,2022-02-09 04:36:00,NOAA-20,BORBOREMA,SÃO PAULO,Brasil,3507407,35,33,2.0,0.0,0.0,Cerrado
913333,-22.5382,-48.81299,2022-02-09 04:36:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2.0,0.0,0.0,Cerrado
913334,-21.96215,-57.59084,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
913346,-21.23967,-55.70739,2022-02-09 04:36:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,0.7,Cerrado
913347,-21.26644,-54.24144,2022-02-09 04:36:00,NOAA-20,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,3.0,0.0,0.3,Cerrado
913348,-21.26681,-57.14259,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.9,Cerrado
913349,-21.26718,-54.23717,2022-02-09 04:36:00,NOAA-20,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,3.0,0.0,0.3,Cerrado
913350,-21.2694,-57.15162,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.7,Cerrado
913351,-21.27018,-57.14753,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.6,Cerrado
913352,-21.27095,-57.14348,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.5,Cerrado
913353,-21.27172,-57.13945,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.5,Cerrado
913354,-21.27432,-57.14845,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.3,Cerrado
913355,-21.27587,-57.14034,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.3,Cerrado
913356,-21.27846,-57.14935,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.5,Cerrado
913359,-21.28491,-57.13809,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,1.0,Cerrado
913364,-21.28648,-57.13777,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,1.0,Cerrado
913367,-21.28722,-57.12595,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.9,Cerrado
913370,-21.28886,-57.12567,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.8,Cerrado
913374,-21.94629,-57.60484,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
913377,-21.96118,-57.59348,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
913378,-22.23125,-56.95107,2022-02-09 04:36:00,NOAA-20,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,3.0,0.0,0.9,Cerrado
913379,-22.0719,-57.42958,2022-02-09 04:36:00,NOAA-20,CARACOL,MATO GROSSO DO SUL,Brasil,5002803,50,33,3.0,0.0,0.6,Cerrado
913380,-22.02309,-55.19086,2022-02-09 04:36:00,NOAA-20,DOURADOS,MATO GROSSO DO SUL,Brasil,5003702,50,33,3.0,0.0,1.0,Cerrado
913381,-22.0176,-55.51759,2022-02-09 04:36:00,NOAA-20,PONTA PORÃ,MATO GROSSO DO SUL,Brasil,5006606,50,33,3.0,0.0,0.3,Cerrado
913382,-21.96203,-57.58924,2022-02-09 04:36:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
915150,-20.46375,-52.66917,2022-02-09 05:25:00,NPP-375D,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.0,Cerrado
915152,-20.46414,-52.66494,2022-02-09 05:25:00,NPP-375D,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.0,Cerrado
915424,-21.17139,-55.8831,2022-02-09 05:25:00,NPP-375D,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
915425,-20.98256,-55.70796,2022-02-09 05:25:00,NPP-375D,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
915426,-20.9809,-55.70704,2022-02-09 05:25:00,NPP-375D,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,2.0,0.0,1.0,Cerrado
915544,-21.27374,-57.14302,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.3,Cerrado
915545,-21.27321,-57.14764,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
915546,-21.26928,-57.14239,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.7,Cerrado
915572,-21.27873,-57.13905,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.5,Cerrado
915573,-21.28925,-57.12638,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.8,Cerrado
915574,-22.23084,-56.94989,2022-02-09 05:27:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,3.0,0.0,0.9,Cerrado
915580,-21.27427,-57.13839,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.3,Cerrado
915802,-22.07517,-57.43083,2022-02-09 05:27:00,NPP-375D,CARACOL,MATO GROSSO DO SUL,Brasil,5002803,50,33,3.0,0.0,0.7,Cerrado
915805,-21.94893,-57.60537,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
915808,-21.94456,-57.60479,2022-02-09 05:27:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.4,Cerrado
915842,-22.07569,-57.42624,2022-02-09 05:27:00,NPP-375D,CARACOL,MATO GROSSO DO SUL,Brasil,5002803,50,33,3.0,0.0,0.8,Cerrado
996688,-9.1939,-46.25271,2022-02-09 13:42:00,TERRA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,6.7,0.0,Cerrado
996689,-11.44509,-43.31812,2022-02-09 13:42:00,TERRA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.4,Cerrado
996690,-11.4189,-43.28072,2022-02-09 13:42:00,TERRA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.8,Cerrado
996691,-8.8,-45.51709,2022-02-09 13:42:00,TERRA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,1.0,18.1,0.0,Cerrado
996692,-10.06532,-44.19718,2022-02-09 13:42:00,TERRA_M-T,CURIMATÁ,PIAUÍ,Brasil,2203206,22,33,3.0,0.9,0.2,Cerrado
996693,-11.63561,-45.58191,2022-02-09 13:42:00,TERRA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,2.1,0.1,Cerrado
996694,-9.56364,-44.16587,2022-02-09 13:42:00,TERRA_M-T,REDENÇÃO DO GURGUÉIA,PIAUÍ,Brasil,2208700,22,33,2.0,0.0,0.2,Cerrado
996695,-9.19495,-46.24629,2022-02-09 13:42:00,TERRA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,6.4,0.0,Cerrado
996696,-11.54179,-45.60101,2022-02-09 13:42:00,TERRA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,2.4,0.1,Cerrado
996697,-9.55894,-44.17075,2022-02-09 13:42:00,TERRA_M-T,REDENÇÃO DO GURGUÉIA,PIAUÍ,Brasil,2208700,22,33,2.0,0.0,0.2,Cerrado
996698,-10.76765,-45.02895,2022-02-09 13:42:00,TERRA_M-T,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,0.0,0.0,0.0,Cerrado
996699,-19.43583,-50.43547,2022-02-09 13:44:00,TERRA_M-T,UNIÃO DE MINAS,MINAS GERAIS,Brasil,3170438,31,33,2.0,0.0,0.0,Cerrado
996701,-18.78621,-51.17271,2022-02-09 13:44:00,TERRA_M-T,CAÇU,GOIÁS,Brasil,5204300,52,33,0.0,0.0,-999.0,Cerrado
996703,-18.72683,-51.25817,2022-02-09 13:44:00,TERRA_M-T,CAÇU,GOIÁS,Brasil,5204300,52,33,0.0,0.0,-999.0,Cerrado
996705,-18.78481,-51.18298,2022-02-09 13:44:00,TERRA_M-T,CAÇU,GOIÁS,Brasil,5204300,52,33,0.0,0.0,-999.0,Cerrado
996714,-20.17717,-51.7387,2022-02-09 13:44:00,TERRA_M-T,SELVÍRIA,MATO GROSSO DO SUL,Brasil,5007802,50,33,0.0,0.0,0.2,Cerrado
996715,-20.42115,-51.89753,2022-02-09 13:44:00,TERRA_M-T,SELVÍRIA,MATO GROSSO DO SUL,Brasil,5007802,50,33,2.0,0.0,0.1,Cerrado
996716,-20.44291,-52.78822,2022-02-09 13:44:00,TERRA_M-T,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.1,Cerrado
996717,-20.45714,-52.62242,2022-02-09 13:44:00,TERRA_M-T,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.1,Cerrado
996718,-20.46979,-52.66408,2022-02-09 13:44:00,TERRA_M-T,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,2.0,0.0,0.0,Cerrado
996719,-20.7696,-52.359,2022-02-09 13:44:00,TERRA_M-T,TRÊS LAGOAS,MATO GROSSO DO SUL,Brasil,5008305,50,33,2.0,0.0,0.0,Cerrado
996737,-21.06095,-55.65983,2022-02-09 13:44:00,TERRA_M-T,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,3.0,0.0,1.0,Cerrado
996738,-18.39852,-54.1022,2022-02-09 13:44:00,TERRA_M-T,COXIM,MATO GROSSO DO SUL,Brasil,5003306,50,33,2.0,0.0,0.1,Cerrado
996739,-19.12111,-53.46447,2022-02-09 13:44:00,TERRA_M-T,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,2.0,0.0,0.0,Cerrado
1003551,-8.8,-45.76,2022-02-09 13:54:31,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,9.6,0.0,Cerrado
1003648,-8.8,-45.76,2022-02-09 14:04:32,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,9.6,0.0,Cerrado
1003686,-8.8,-45.76,2022-02-09 14:24:31,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,9.6,0.0,Cerrado
1003705,-8.8,-45.76,2022-02-09 14:34:32,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,9.6,0.0,Cerrado
1006109,-13.4,-55.11,2022-02-09 15:24:01,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,1.0,18.6,0.0,Cerrado
1006381,-13.09,-55.28,2022-02-09 15:44:03,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,1.0,17.4,0.0,Cerrado
1006391,-10.81,-48.69,2022-02-09 15:54:18,GOES-16,PORTO NACIONAL,TOCANTINS,Brasil,1718204,17,33,0.0,6.5,0.0,Cerrado
1006425,-10.81,-48.69,2022-02-09 16:04:18,GOES-16,PORTO NACIONAL,TOCANTINS,Brasil,1718204,17,33,0.0,6.5,0.0,Cerrado
1006505,-18.64078,-46.48982,2022-02-09 16:15:00,NPP-375,PATOS DE MINAS,MINAS GERAIS,Brasil,3148004,31,33,2.0,33.0,0.0,Cerrado
1006509,-16.79233,-42.48114,2022-02-09 16:15:00,NPP-375,BERILO,MINAS GERAIS,Brasil,3106507,31,33,0.0,0.7,0.0,Cerrado
1006514,-18.90067,-53.43808,2022-02-09 16:15:00,NPP-375,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,2.0,0.0,0.1,Cerrado
1006519,-19.39999,-52.53444,2022-02-09 16:15:00,NPP-375,CHAPADÃO DO SUL,MATO GROSSO DO SUL,Brasil,5002951,50,33,2.0,0.0,0.0,Cerrado
1006521,-19.44169,-53.10386,2022-02-09 16:15:00,NPP-375,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Brasil,5006275,50,33,2.0,0.0,0.1,Cerrado
1006614,-12.45688,-43.78065,2022-02-09 16:17:00,NPP-375,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,3.7,0.1,Cerrado
1006615,-12.86142,-43.9936,2022-02-09 16:17:00,NPP-375,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,2.0,5.1,0.1,Cerrado
1006616,-10.72575,-44.41504,2022-02-09 16:17:00,NPP-375,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,0.0,0.4,0.1,Cerrado
1006617,-10.81054,-48.69001,2022-02-09 16:17:00,NPP-375,PORTO NACIONAL,TOCANTINS,Brasil,1718204,17,33,0.0,6.5,0.0,Cerrado
1006620,-10.81521,-48.68941,2022-02-09 16:17:00,NPP-375,PORTO NACIONAL,TOCANTINS,Brasil,1718204,17,33,0.0,6.5,0.0,Cerrado
1006682,-10.41868,-44.57658,2022-02-09 16:17:00,NPP-375,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,0.3,0.1,Cerrado
1006688,-10.76487,-45.02649,2022-02-09 16:17:00,NPP-375,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,0.0,0.0,0.0,Cerrado
1006689,-10.76737,-45.02696,2022-02-09 16:17:00,NPP-375,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,0.0,0.0,0.0,Cerrado
1006690,-13.10324,-48.89232,2022-02-09 16:17:00,NPP-375,PORANGATU,GOIÁS,Brasil,5218003,52,33,0.0,4.1,0.0,Cerrado
1006691,-13.10458,-48.88985,2022-02-09 16:17:00,NPP-375,PORANGATU,GOIÁS,Brasil,5218003,52,33,0.0,4.1,0.0,Cerrado
1006692,-13.13122,-48.86393,2022-02-09 16:17:00,NPP-375,MONTIVIDIU DO NORTE,GOIÁS,Brasil,5213772,52,33,0.0,4.2,0.0,Cerrado
1006697,-10.76309,-45.02315,2022-02-09 16:17:00,NPP-375,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,0.0,0.0,0.0,Cerrado
1006698,-10.62241,-44.67967,2022-02-09 16:17:00,NPP-375,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,0.1,0.1,Cerrado
1006699,-13.10255,-48.88685,2022-02-09 16:17:00,NPP-375,PORANGATU,GOIÁS,Brasil,5218003,52,33,0.0,4.1,0.0,Cerrado
1006786,-8.34236,-48.16035,2022-02-09 16:20:00,NPP-375,TUPIRATINS,TOCANTINS,Brasil,1721307,17,33,0.0,2.9,0.0,Cerrado
1007837,-21.35987,-48.97009,2022-02-09 17:04:00,NOAA-20,ITAJOBI,SÃO PAULO,Brasil,3521903,35,33,2.0,0.0,0.0,Cerrado
1007840,-24.04955,-49.62786,2022-02-09 17:04:00,NOAA-20,SÃO JOSÉ DA BOA VISTA,PARANÁ,Brasil,4125407,41,33,4.0,0.0,0.2,Cerrado
1007993,-22.41171,-50.55565,2022-02-09 17:04:00,NOAA-20,PARAGUAÇU PAULISTA,SÃO PAULO,Brasil,3535507,35,33,3.0,0.0,0.0,Cerrado
1008374,-22.88743,-48.56248,2022-02-09 17:04:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,2.0,0.0,0.1,Cerrado
1008375,-22.89067,-48.55807,2022-02-09 17:04:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,2.0,0.0,0.1,Cerrado
1008383,-22.54323,-46.97734,2022-02-09 17:04:00,NOAA-20,MOGI MIRIM,SÃO PAULO,Brasil,3530805,35,33,2.0,0.0,0.0,Cerrado
1008633,-20.06808,-54.25133,2022-02-09 17:06:00,NOAA-20,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,2.0,0.0,0.5,Cerrado
1008645,-21.40604,-57.31438,2022-02-09 17:06:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,3.0,0.0,0.6,Cerrado
1008654,-19.40398,-52.53218,2022-02-09 17:06:00,NOAA-20,CHAPADÃO DO SUL,MATO GROSSO DO SUL,Brasil,5002951,50,33,2.0,0.0,0.0,Cerrado
1008655,-21.52444,-56.27615,2022-02-09 17:06:00,NOAA-20,JARDIM,MATO GROSSO DO SUL,Brasil,5005004,50,33,3.0,0.0,1.0,Cerrado
1008679,-21.58548,-55.73562,2022-02-09 17:06:00,NOAA-20,MARACAJU,MATO GROSSO DO SUL,Brasil,5005400,50,33,3.0,0.0,0.7,Cerrado
1008681,-20.89353,-55.52511,2022-02-09 17:06:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,3.0,0.0,1.0,Cerrado
1008682,-20.89723,-55.5246,2022-02-09 17:06:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,3.0,0.0,1.0,Cerrado
1008683,-20.00754,-57.22995,2022-02-09 17:06:00,NOAA-20,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,3.0,0.0,1.0,Cerrado
1008698,-22.11718,-57.37009,2022-02-09 17:06:00,NOAA-20,CARACOL,MATO GROSSO DO SUL,Brasil,5002803,50,33,3.0,0.0,0.2,Cerrado
1008720,-20.40752,-56.61151,2022-02-09 17:06:00,NOAA-20,BODOQUENA,MATO GROSSO DO SUL,Brasil,5002159,50,33,3.0,0.0,0.8,Cerrado
