,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
805967,-20.91337,-55.55307,2022-04-10 04:12:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.5,Cerrado
805968,-20.91245,-55.55714,2022-04-10 04:12:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.8,Cerrado
805969,-20.90906,-55.55433,2022-04-10 04:12:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.8,Cerrado
805970,-20.90996,-55.55024,2022-04-10 04:12:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.6,Cerrado
805971,-20.9078,-55.55182,2022-04-10 04:12:00,NOAA-20,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.8,Cerrado
805985,-23.9831,-48.91851,2022-04-10 04:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0.0,0.0,0.0,Cerrado
805990,-21.28379,-53.9265,2022-04-10 04:12:00,NOAA-20,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,2.0,2.2,1.0,Cerrado
811490,-12.52,-45.63116,2022-04-10 04:57:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,23.0,0.0,0.8,Cerrado
811493,-12.52561,-45.63184,2022-04-10 04:57:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,23.0,0.0,0.7,Cerrado
811495,-11.04773,-49.56141,2022-04-10 04:57:00,NPP-375D,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,1718899,17,33,2.0,0.0,0.1,Cerrado
811496,-11.15247,-43.42856,2022-04-10 04:57:00,NPP-375D,BARRA,BAHIA,Brasil,2902708,29,33,12.0,0.0,1.0,Cerrado
811498,-11.14612,-43.42785,2022-04-10 04:57:00,NPP-375D,BARRA,BAHIA,Brasil,2902708,29,33,13.0,0.0,1.0,Cerrado
811508,-9.11375,-49.32718,2022-04-10 04:57:00,NPP-375D,DOIS IRMÃOS DO TOCANTINS,TOCANTINS,Brasil,1707207,17,33,3.0,0.0,0.0,Cerrado
811533,-13.73327,-55.03171,2022-04-10 04:59:00,NPP-375D,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,2.0,0.0,0.0,Cerrado
811536,-16.50936,-52.81604,2022-04-10 04:59:00,NPP-375D,RIBEIRÃOZINHO,MATO GROSSO,Brasil,5107198,51,33,0.0,0.3,0.6,Cerrado
811543,-15.92519,-52.07483,2022-04-10 04:59:00,NPP-375D,ARAGARÇAS,GOIÁS,Brasil,5201702,52,33,4.0,1.2,0.5,Cerrado
811547,-16.67934,-43.88282,2022-04-10 04:59:00,NPP-375D,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,37.0,0.2,0.9,Cerrado
811551,-17.51708,-48.17617,2022-04-10 04:59:00,NPP-375D,URUTAÍ,GOIÁS,Brasil,5221809,52,33,9.0,0.5,0.3,Cerrado
811595,-15.92317,-52.07647,2022-04-10 04:59:00,NPP-375D,ARAGARÇAS,GOIÁS,Brasil,5201702,52,33,4.0,1.2,0.6,Cerrado
811608,-13.73272,-55.0353,2022-04-10 04:59:00,NPP-375D,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,2.0,0.0,0.0,Cerrado
811622,-20.34723,-54.95027,2022-04-10 05:01:00,NPP-375D,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,0.0,2.4,0.6,Cerrado
811625,-20.91722,-55.55511,2022-04-10 05:01:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.6,Cerrado
811631,-20.91377,-55.55455,2022-04-10 05:01:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.6,Cerrado
811632,-20.91091,-55.55002,2022-04-10 05:01:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,9.0,0.0,0.5,Cerrado
811637,-20.92836,-55.43076,2022-04-10 05:01:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,8.0,0.0,0.7,Cerrado
811648,-20.35073,-54.95086,2022-04-10 05:01:00,NPP-375D,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,0.0,2.4,0.6,Cerrado
811650,-19.59151,-55.30959,2022-04-10 05:01:00,NPP-375D,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,7.0,0.0,0.4,Cerrado
811651,-21.28533,-53.92284,2022-04-10 05:01:00,NPP-375D,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,2.0,2.2,1.0,Cerrado
811652,-20.38505,-55.71265,2022-04-10 05:01:00,NPP-375D,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,0.0,0.0,0.9,Cerrado
811653,-21.96763,-56.07903,2022-04-10 05:01:00,NPP-375D,PONTA PORÃ,MATO GROSSO DO SUL,Brasil,5006606,50,33,0.0,0.0,0.4,Cerrado
811655,-21.96934,-56.09127,2022-04-10 05:01:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0.0,0.0,0.9,Cerrado
811706,-21.28841,-53.9281,2022-04-10 05:01:00,NPP-375D,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,2.0,2.3,1.0,Cerrado
811707,-19.58694,-55.3168,2022-04-10 05:01:00,NPP-375D,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,7.0,0.0,0.6,Cerrado
811711,-22.21629,-56.81981,2022-04-10 05:01:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0.0,0.0,1.0,Cerrado
860677,-13.64,-51.83,2022-04-10 13:14:00,GOES-16,CANARANA,MATO GROSSO,Brasil,5102702,51,33,8.0,0.3,0.2,Cerrado
864324,-9.06138,-46.38895,2022-04-10 14:03:00,TERRA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,4.0,0.0,0.3,Cerrado
864338,-10.86321,-51.78907,2022-04-10 14:03:00,TERRA_M-T,PORTO ALEGRE DO NORTE,MATO GROSSO,Brasil,5106778,51,33,5.0,0.1,0.1,Cerrado
864349,-13.86539,-56.9313,2022-04-10 14:05:00,TERRA_M-T,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,6.0,0.0,0.3,Cerrado
864351,-13.12258,-55.09789,2022-04-10 14:05:00,TERRA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,2.0,0.0,0.1,Cerrado
864353,-13.21432,-56.58759,2022-04-10 14:05:00,TERRA_M-T,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,7.0,0.0,0.1,Cerrado
864354,-13.13215,-54.94831,2022-04-10 14:05:00,TERRA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,2.0,0.0,0.1,Cerrado
864358,-13.22198,-56.28281,2022-04-10 14:05:00,TERRA_M-T,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,9.0,0.0,0.1,Cerrado
864362,-15.38457,-53.19743,2022-04-10 14:05:00,TERRA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,5.0,5.4,0.2,Cerrado
864365,-13.82287,-56.76808,2022-04-10 14:05:00,TERRA_M-T,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,10.0,0.0,0.2,Cerrado
864368,-13.82248,-56.4518,2022-04-10 14:05:00,TERRA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,9.0,0.0,0.2,Cerrado
